日付,都道府県コード,搬送人員（計）,年齢区分：新生児,年齢区分：乳幼児,年齢区分：少年,年齢区分：成人,年齢区分：高齢者,年齢区分：不明,傷病程度：死亡,傷病程度：重症,傷病程度：中等症,傷病程度：軽症,傷病程度：その他,発生場所：住居,発生場所：仕事場①,発生場所：仕事場② ,発生場所：教育機関,発生場所：公衆(屋内),発生場所：公衆(屋外),発生場所：道路,発生場所：その他
2025/5/28,8,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2025/5/29,8,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2025/5/30,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/31,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/6/1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/6/2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/6/3,8,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2025/6/4,8,4,0,0,0,1,3,0,0,0,2,2,0,2,1,0,0,0,0,1,0
2025/6/5,8,9,0,0,1,4,4,0,0,0,4,5,0,5,1,2,0,0,1,0,0
2025/6/6,8,8,0,0,2,2,4,0,0,0,5,3,0,3,1,1,2,0,0,0,1
2025/6/7,8,13,0,0,3,3,7,0,0,0,8,5,0,7,0,1,3,1,0,1,0
2025/6/8,8,5,0,0,3,1,1,0,0,0,3,2,0,3,0,0,0,0,1,1,0
2025/6/9,8,6,0,0,1,2,3,0,0,0,4,2,0,3,1,0,1,0,1,0,0
2025/6/10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/6/11,8,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2025/6/12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/6/13,8,3,0,0,1,2,0,0,0,0,1,2,0,0,0,1,1,0,1,0,0
2025/6/14,8,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2025/6/15,8,9,0,0,1,4,4,0,0,0,4,5,0,4,1,0,0,1,2,1,0
2025/6/16,8,12,0,0,0,5,7,0,0,0,9,3,0,6,3,1,0,0,0,1,1
2025/6/17,8,37,0,0,1,18,18,0,0,1,18,18,0,18,7,2,0,1,2,6,1
2025/6/18,8,35,0,0,3,10,22,0,0,1,24,10,0,17,4,0,3,4,2,5,0
2025/6/19,8,32,0,0,3,12,17,0,0,0,14,18,0,15,5,3,1,2,2,4,0
2025/6/20,8,15,0,0,0,5,10,0,0,1,8,6,0,9,1,0,1,1,0,3,0
2025/6/21,8,17,0,0,2,5,10,0,0,0,7,10,0,11,0,1,0,0,2,1,2
2025/6/22,8,21,0,0,0,6,15,0,0,0,12,9,0,14,0,0,0,0,1,6,0
2025/6/23,8,18,0,0,1,6,11,0,0,0,10,8,0,7,3,0,0,1,2,4,1
2025/6/24,8,12,0,0,3,5,4,0,0,0,2,10,0,5,2,0,3,1,1,0,0
2025/6/25,8,6,0,0,0,5,1,0,0,0,4,2,0,5,1,0,0,0,0,0,0
2025/6/26,8,16,0,0,1,9,6,0,0,0,9,7,0,8,3,0,0,1,1,3,0
2025/6/27,8,22,0,0,3,7,12,0,0,0,13,9,0,13,1,1,1,1,3,2,0
2025/6/28,8,12,0,0,1,4,7,0,0,0,4,8,0,4,1,0,0,0,2,2,3
2025/6/29,8,17,0,0,3,4,10,0,0,1,10,6,0,7,0,0,2,0,4,4,0
2025/6/30,8,27,0,0,2,14,11,0,0,0,10,17,0,12,8,0,2,0,2,2,1
2025/7/1,8,27,0,0,2,8,17,0,0,1,12,14,0,11,2,1,1,1,1,8,2
2025/7/2,8,30,0,0,2,6,22,0,0,0,10,20,0,12,3,1,0,1,4,7,2
2025/7/3,8,25,0,0,2,10,13,0,0,0,11,14,0,14,5,1,0,3,0,1,1
2025/7/4,8,20,0,0,1,4,15,0,0,1,9,10,0,8,5,0,0,1,1,5,0
2025/7/5,8,23,0,0,3,12,8,0,0,0,8,15,0,10,2,0,0,3,4,3,1
2025/7/6,8,39,0,1,6,9,23,0,0,2,15,22,0,13,0,3,1,1,9,10,2
2025/7/7,8,44,0,0,1,12,31,0,0,2,19,23,0,20,7,2,0,4,2,8,1
2025/7/8,8,45,0,0,1,17,27,0,0,2,18,25,0,23,8,0,1,3,3,7,0
2025/7/9,8,42,0,0,2,20,20,0,0,6,15,21,0,18,10,3,2,1,2,4,2
2025/7/10,8,18,0,0,1,4,13,0,0,3,11,4,0,6,5,1,0,1,2,2,1
2025/7/11,8,7,0,0,0,1,6,0,0,0,2,5,0,6,0,0,0,1,0,0,0
2025/7/12,8,3,0,0,0,2,1,0,0,0,1,2,0,2,0,0,0,0,0,0,1
2025/7/13,8,16,0,0,1,7,8,0,0,1,5,10,0,8,0,0,0,0,1,5,2
2025/7/14,8,7,0,0,0,4,3,0,0,0,4,3,0,5,0,0,0,1,0,1,0
2025/7/15,8,3,0,0,0,1,2,0,0,0,1,2,0,1,1,0,0,1,0,0,0
2025/7/16,8,8,0,0,0,2,6,0,0,0,4,4,0,7,1,0,0,0,0,0,0
2025/7/17,8,13,0,0,0,6,7,0,0,0,4,9,0,8,3,0,0,1,0,1,0
2025/7/18,8,19,0,0,1,6,12,0,0,1,10,8,0,5,3,1,0,1,2,4,3
2025/7/19,8,22,0,1,1,6,14,0,0,0,7,15,0,14,0,0,0,2,3,3,0
2025/7/20,8,31,0,0,6,11,14,0,0,0,8,23,0,7,0,0,1,6,8,3,6
2025/7/21,8,42,0,1,8,18,15,0,0,1,18,23,0,15,4,0,0,4,7,7,5
2025/7/22,8,45,0,0,8,19,18,0,0,1,14,30,0,19,8,2,1,2,5,4,4
2025/7/23,8,51,0,0,4,21,26,0,0,0,26,25,0,14,16,3,3,4,1,5,5
2025/7/24,8,45,0,0,1,26,18,0,0,2,22,21,0,18,11,2,1,1,2,5,5
2025/7/25,8,36,0,0,1,19,16,0,1,0,18,17,0,18,8,0,0,1,4,4,1
2025/7/26,8,54,0,0,6,24,24,0,0,2,32,20,0,11,3,3,2,7,14,11,3
2025/7/27,8,43,0,0,4,14,25,0,0,0,17,26,0,16,2,0,1,3,11,8,2
2025/7/28,8,42,0,1,4,19,18,0,0,0,14,28,0,21,8,1,1,2,4,3,2
2025/7/29,8,22,0,0,1,6,15,0,1,0,8,13,0,12,2,3,0,2,1,0,2
2025/7/30,8,22,0,0,2,3,17,0,0,1,14,7,0,17,1,0,0,0,1,3,0
2025/7/31,8,14,0,0,2,2,10,0,0,0,6,8,0,10,0,0,0,1,1,1,1
2025/8/1,8,6,0,0,0,3,3,0,0,0,5,1,0,4,1,0,0,0,1,0,0
2025/8/2,8,34,0,0,4,8,22,0,0,0,12,22,0,18,0,0,1,3,5,3,4
2025/8/3,8,46,0,1,5,18,22,0,0,1,16,29,0,19,2,0,0,4,9,4,8
2025/8/4,8,41,0,0,6,14,21,0,0,2,12,27,0,14,8,3,2,4,3,4,3
2025/8/5,8,110,0,0,5,68,37,0,0,2,35,73,0,30,36,5,2,11,11,10,5
2025/8/6,8,63,0,0,5,33,25,0,0,1,23,39,0,28,12,4,1,2,3,9,4
2025/8/7,8,15,0,0,1,4,10,0,0,1,4,10,0,6,1,0,0,1,2,5,0
2025/8/8,8,18,0,0,0,7,11,0,0,2,9,7,0,10,2,1,0,0,0,4,1
2025/8/9,8,10,0,0,2,1,7,0,0,0,4,6,0,4,2,0,0,1,2,1,0
2025/8/10,8,8,0,0,1,0,7,0,0,0,3,5,0,5,0,0,0,0,2,1,0
2025/8/11,8,12,0,0,2,1,9,0,0,0,6,6,0,8,1,1,0,2,0,0,0
2025/8/12,8,8,0,0,0,2,6,0,0,1,2,5,0,4,0,1,0,0,2,0,1
2025/8/13,8,17,0,0,1,6,10,0,0,1,8,8,0,11,0,0,0,0,5,1,0
2025/8/14,8,10,0,0,0,5,5,0,0,0,8,2,0,6,1,0,0,0,3,0,0
2025/8/15,8,22,0,0,2,11,9,0,0,0,8,14,0,5,1,0,1,1,7,4,3
2025/8/16,8,15,0,0,2,4,9,0,0,0,9,6,0,5,0,0,1,2,2,3,2
2025/8/17,8,38,0,0,0,14,24,0,0,0,17,21,0,16,0,1,0,3,10,6,2
2025/8/18,8,34,0,0,0,19,15,0,0,2,12,20,0,16,6,5,0,1,4,2,0
2025/8/19,8,52,0,0,1,37,14,0,0,1,14,37,0,16,25,3,1,1,3,2,1
2025/8/20,8,32,0,0,1,13,18,0,0,2,16,14,0,12,9,1,0,1,5,3,1
2025/8/21,8,34,0,0,5,13,16,0,0,0,20,14,0,12,6,1,1,3,4,5,2
2025/8/22,8,28,0,0,3,10,15,0,0,1,12,15,0,13,3,0,2,3,2,4,1
2025/8/23,8,34,0,0,5,12,17,0,0,0,17,17,0,15,2,1,0,4,10,1,1
2025/8/24,8,56,0,0,7,24,25,0,0,5,16,35,0,22,1,3,3,7,12,7,1
2025/8/25,8,24,0,0,2,2,20,0,0,1,15,8,0,16,1,0,0,0,2,4,1
2025/8/26,8,28,0,1,3,10,14,0,0,0,17,11,0,11,5,1,0,2,4,4,1
2025/8/27,8,23,0,0,0,6,17,0,0,0,9,14,0,12,2,2,1,3,3,0,0
2025/8/28,8,13,0,0,0,4,9,0,0,0,9,4,0,9,1,0,0,1,1,0,1
2025/8/29,8,13,0,0,1,4,8,0,0,1,6,6,0,6,2,0,1,3,0,1,0
2025/8/30,8,38,0,0,4,16,18,0,0,0,15,23,0,12,3,1,1,0,10,8,3
2025/8/31,8,27,0,0,1,12,14,0,0,0,15,12,0,10,1,0,1,2,6,6,1
2025/9/1,8,15,0,0,1,3,11,0,0,2,9,4,0,9,2,0,0,0,3,1,0
2025/9/2,8,27,0,0,1,11,15,0,0,0,15,12,0,12,3,2,0,2,3,4,1
2025/9/3,8,20,0,0,0,8,12,0,0,1,12,7,0,9,3,1,0,2,2,3,0
2025/9/4,8,3,0,0,0,3,0,0,0,0,0,3,0,1,2,0,0,0,0,0,0
2025/9/5,8,3,0,0,0,1,2,0,0,0,2,1,0,2,0,0,0,0,0,1,0
2025/9/6,8,7,0,0,0,4,3,0,0,0,4,3,0,2,0,0,0,0,3,0,2
2025/9/7,8,19,0,1,2,6,10,0,0,0,9,10,0,7,1,1,1,0,4,3,2
2025/9/8,8,21,0,0,0,9,12,0,0,0,13,8,0,8,4,2,0,2,3,1,1
2025/9/9,8,27,0,0,1,13,13,0,0,2,10,15,0,10,7,1,0,0,0,7,2
2025/9/10,8,7,0,0,0,1,6,0,0,1,4,2,0,5,0,0,0,0,0,1,1
2025/9/11,8,8,0,0,0,3,5,0,0,0,8,0,0,5,1,0,0,0,1,1,0
2025/9/12,8,3,0,0,0,0,3,0,0,0,2,1,0,3,0,0,0,0,0,0,0
2025/9/13,8,2,0,0,0,1,1,0,0,0,0,2,0,0,1,0,0,1,0,0,0
2025/9/14,8,20,0,1,3,8,8,0,0,0,7,13,0,6,1,0,3,1,7,1,1
2025/9/15,8,10,0,0,0,6,4,0,0,1,4,5,0,3,1,0,0,0,2,4,0
2025/9/16,8,11,0,0,0,3,8,0,0,0,4,7,0,4,1,2,0,1,2,1,0
2025/9/17,8,29,0,0,1,13,15,0,0,1,5,23,0,9,5,0,1,2,8,2,2
2025/9/18,8,12,0,0,1,7,4,0,0,0,4,8,0,3,4,0,0,1,3,1,0
2025/9/19,8,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2025/9/20,8,3,0,0,0,1,2,0,0,0,2,1,0,1,0,0,0,1,0,1,0
2025/9/21,8,4,0,0,0,0,4,0,0,0,1,3,0,2,0,0,0,0,2,0,0
2025/9/22,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/9/23,8,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
2025/9/24,8,2,0,0,0,0,2,0,0,0,1,1,0,0,1,1,0,0,0,0,0
2025/9/25,8,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2025/9/26,8,6,0,0,0,1,5,0,0,0,2,4,0,2,0,1,0,0,1,0,2
2025/9/27,8,2,0,0,0,0,2,0,0,0,1,1,0,2,0,0,0,0,0,0,0
2025/9/28,8,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2025/9/29,8,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2025/9/30,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
